12.44,21.999432
12.46,22.255194
12.48,22.518990000000002
12.5,22.790898000000002
12.52,23.071386
12.54,23.360688
12.56,23.659272
12.58,23.96745
12.6,24.285612
12.62,24.614148
12.64,24.953604000000002
12.66,25.304448
12.68,25.666992
12.7,26.042016
12.72,26.429832
12.74,26.831220000000002
12.76,27.246648000000004
12.78,27.676896
12.8,28.12251
12.82,28.584426000000004
12.84,29.063267999999997
12.86,29.559894000000003
12.88,30.075318000000003
12.9,30.61032
12.92,31.165992000000003
12.94,31.743426
12.96,32.343714
12.98,32.968104000000004
13.0,33.617844000000005
13.02,34.294494
13.04,34.999458
13.06,35.734374
13.08,36.50088
13.1,37.301004000000006
13.12,38.136618
13.14,39.009984
13.16,39.923286000000004
13.18,40.879254
13.2,41.880384
13.22,42.929796
13.24,44.03061
13.26,45.186258
13.28,46.40064
13.3,47.677734
13.32,49.022064
13.34,50.438544
13.36,51.932556000000005
13.38,53.509872
13.4,55.177044
13.42,56.94117
13.44,58.80997200000001
13.46,60.792108
13.48,62.89725000000001
13.5,65.13592799999999
13.52,67.51984200000001
13.54,70.062252
13.56,72.777822
13.58,75.68301
13.6,78.79638
13.62,82.13868
13.64,85.73292000000001
13.66,89.6064
13.68,93.78954
13.7,98.31588
13.72,103.22676000000001
13.74,108.56663999999999
13.76,114.38856
13.78,120.75336000000001
13.8,127.73358
13.82,135.41034000000002
13.84,143.88426
13.86,153.27156000000002
13.88,163.71108
13.9,175.36974
13.92,188.44956000000002
13.94,203.19702
13.96,219.91397999999998
13.98,238.97796000000002
14.0,260.85852000000006
14.02,286.1547
14.04,315.63324
14.06,350.29488000000003
14.08,391.46328
14.1,440.9262
14.12,501.13986
14.14,575.5737
14.16,669.26262
14.18,789.7812
14.2,949.0260000000001
14.22,1166.8488
14.24,1479.8316
14.26,1974.2892
14.28,2987.2674
14.3,6390.2046
14.32,21623.16
14.34,82286.88
14.36,259247.04
14.38,604426.68
14.4,1006480.8
14.42,1181801.4000000001
14.44,973822.2000000001
14.46,563142.84
14.48,230184.24000000002
14.5,68454.28199999999
14.52,16569.15
14.54,4633.402800000001
14.56,2206.4406
14.58,1496.0478
14.6,1130.6334
14.62,890.9628
14.64,721.13418
14.66,595.7094000000001
14.68,500.22648000000004
14.7,425.76534
14.72,366.5376
14.74,318.63858000000005
14.76,279.34686
14.78,246.71790000000001
14.8,219.3282
14.82,196.11774
14.84,176.28156
14.86,159.19956000000002
14.88,144.38814
14.9,131.46588
14.92,120.1278
14.94,110.12742
14.96,101.26506
14.98,93.38940000000001
15.0,86.63226
15.02,85.02078
15.04,131.42376
15.06,522.0376200000001
15.08,2580.6534
15.1,9945.156
15.12,27941.940000000002
15.14,58070.22
15.16,93193.62000000001
15.18,123661.2
15.2,147097.08000000002
15.22,166128.30000000002
15.24,179931.18
15.26,183759.42
15.28,174609.24000000002
15.3,154465.74000000002
15.32,128831.82
15.34,103312.56
15.36,81353.22
15.38,64016.94
15.4,50912.472
15.42,41140.398
15.44,33819.162000000004
15.46,28257.372000000003
15.48,23958.402000000002
15.5,20576.166
15.52,17870.268
15.54,15671.916000000001
15.56,13861.302000000001
15.58,12351.456
15.6,11078.574
15.62,9995.154
15.64,9065.082
15.66,8260.824
15.68,7561.1172
15.7,6949.527
15.72,6413.261399999999
15.74,5942.469
15.76,5529.693
15.78,5169.4890000000005
15.8,4858.1754
15.82,4593.615
15.84,4375.0668000000005
15.86,4203.0144
15.88,4078.8696
15.9,4004.5746
15.92,3981.8766000000005
15.94,4011.4074
15.96,4091.5134
15.98,4217.0154
16.0,4378.4364000000005
16.02,4561.9236
16.04,4750.3794
16.06,4925.6532
16.08,5071.279200000001
16.1,5175.0504
16.12,5230.5162
16.14,5237.1072
16.16,5199.0978000000005
16.18,5123.820000000001
16.2,5019.9318
16.22,4895.9508
16.24,4759.3806
16.26,4616.313
16.28,4471.3656
16.3,4327.869000000001
16.32,4188.0852
16.34,4053.4494
16.36,3924.7962
16.38,3802.539
16.4,3686.787
16.42,3577.4543999999996
16.44,3474.3462
16.46,3377.1816000000003
16.48,3285.6486
16.5,3199.4118000000003
16.52,3118.1436
16.54,3041.5086
16.56,2969.2026
16.58,2900.9214
16.6,2836.3998
16.62,2775.3726
16.64,2717.598
16.66,2662.8576000000003
16.68,2610.9408000000003
16.7,2561.6682
16.72,2514.8526
16.74,2470.338
16.76,2427.9684
16.78,2387.619
16.8,2349.1416
16.82,2312.427
16.84,2277.3582
16.86,2243.826
16.88,2211.7446
16.9,2181.0048
16.92,2151.5208000000002
16.94,2123.2068
16.96,2095.9926
16.98,2069.7924
17.0,2044.5203999999999
17.02,2020.1142
17.04,1996.5036
17.06,1973.6028000000003
17.08,1951.3416
17.1,1929.6576000000002
17.12,1908.4650000000001
17.14,1887.6858000000002
17.16,1867.2498
17.18,1847.0712
17.2,1827.0642
17.22,1807.1352000000002
17.24,1787.1984000000002
17.26,1767.1602000000003
17.28,1746.9114000000002
17.3,1726.3506
17.32,1705.3764
17.34,1683.8874
17.36,1661.7744
17.38,1638.9515999999999
17.4,1615.3488
17.42,1590.9114000000002
17.44,1565.6238
17.46,1539.5172
17.48,1512.7008
17.5,1485.3384
17.52,1457.7108
17.54,1430.2002
17.56,1403.2902
17.58,1377.5892000000001
17.6,1353.7758
17.62,1332.5910000000001
17.64,1314.7758
17.66,1301.0088
17.68,1291.8672000000001
17.7,1287.741
17.72,1288.8252
17.74,1295.0886
17.76,1306.2816
17.78,1321.9908
17.8,1341.6624
17.82,1364.6802
17.84,1390.3968
17.86,1418.2116
17.88,1447.5708
17.9,1477.9986
17.92,1509.1128
17.94,1540.6170000000002
17.96,1572.285
17.98,1603.9764000000002
18.0,1635.6054
18.02,1667.1174
18.04,1698.5202000000002
18.06,1729.845
18.08,1761.123
18.1,1792.4166
18.12,1823.8116
18.14,1855.3782
18.16,1887.2022
18.18,1919.3694
18.2,1951.9734000000003
18.22,1985.1078000000002
18.24,2018.8584000000003
18.26,2053.3266
18.28,2088.5982
18.3,2124.759
18.32,2161.9182
18.34,2200.1694
18.36,2239.6062
18.38,2280.3378000000002
18.4,2322.4578
18.42,2366.0676000000003
18.44,2411.2998
18.46,2458.248
18.48,2507.0370000000003
18.5,2557.7994
18.52,2610.6600000000003
18.54,2665.7592
18.56,2723.2452000000003
18.58,2783.2740000000003
18.6,2846.0094
18.62,2911.6308000000004
18.64,2980.3176000000003
18.66,3052.2726000000002
18.68,3127.7142
18.7,3206.8608
18.72,3289.962
18.74,3377.2752
18.76,3469.0890000000004
18.78,3565.6998
18.8,3667.4352000000003
18.82,3774.6306000000004
18.84,3887.676
18.86,4006.9692000000005
18.88,4132.947
18.9,4266.0696
18.92,4406.8362
18.94,4555.7928
18.96,4713.5166
18.98,4880.631600000001
19.0,5057.793000000001
19.02,5245.7184
19.04,5445.1722
19.06,5656.9578
19.08,5881.9331999999995
19.1,6120.9876
19.12,6375.080400000001
19.14,6645.1866
19.16,6932.3202
19.18,7237.503000000001
19.2,7561.7724
19.22,7906.158
19.24,8271.51
19.26,8658.78
19.28,9068.67
19.3,9501.648000000001
19.32,9957.87
19.34,10437.336000000001
19.36,10939.188
19.38,11462.333999999999
19.4,12004.59
19.42,12563.148000000001
19.44,13133.874
19.46,13711.776000000002
19.48,14290.380000000001
19.5,14861.807999999999
19.52,15417.09
19.54,15945.93
19.56,16437.252
19.58,16879.356
19.6,17260.542
19.62,17569.812
19.64,17797.338
19.66,17935.32
19.68,17978.376
19.7,17924.244
19.72,17773.704
19.74,17530.734
19.76,17202.12
19.78,16796.988
19.8,16326.336000000001
19.82,15802.02
19.84,15236.286000000002
19.86,14641.224
19.88,14028.066
19.9,13407.03
19.92,12786.852
19.94,12174.864
19.96,11577.15
19.98,10998.234
20.0,10441.470000000001
20.02,9909.354
20.04,9403.29
20.06,8923.902
20.08,8471.423999999999
20.1,8045.544
20.12,7645.6146
20.14,7270.6998
20.16,6919.7622
20.18,6591.6474
20.2,6285.1230000000005
20.22,5998.9644
20.24,5731.9314
20.26,5482.8150000000005
20.28,5250.4686
20.3,5033.769
20.32,4831.678800000001
20.34,4643.1996
20.36,4467.3954
20.38,4303.416
20.4,4150.4424
20.42,4007.7257999999997
20.44,3874.5719999999997
20.46,3750.3414000000002
20.48,3634.4412
20.5,3526.3332
20.52,3425.4948
20.54,3331.4814
20.56,3243.8484
20.58,3162.2136
20.6,3086.2182000000003
20.62,3015.5268
20.64,2949.8352000000004
20.66,2888.8704
20.68,2832.3672
20.7,2780.0994
20.72,2731.8486
20.74,2687.4276
20.76,2646.6492
20.78,2609.3496
20.8,2575.3884000000003
20.82,2544.633
20.84,2516.9664000000002
20.86,2492.2638
20.88,2470.4472
20.9,2451.4230000000002
20.92,2435.121
20.94,2421.4632
20.96,2410.4106
20.98,2401.9086
21.0,2395.9182
21.02,2392.4159999999997
21.04,2391.3786
21.06,2392.7904
21.08,2396.6436
21.1,2402.9538000000002
21.12,2411.721
21.14,2422.9686
21.16,2436.7200000000003
21.18,2453.022
21.2,2471.9058
21.22,2493.426
21.24,2517.6528000000003
21.26,2544.6408
21.28,2574.4836
21.3,2607.2670000000003
21.32,2643.0924
21.34,2682.0612
21.36,2724.3138
21.38,2769.9672
21.4,2819.1852000000003
21.42,2872.1238000000003
21.44,2928.9624
21.46,2989.9116
21.48,3055.1898
21.5,3125.0622
21.52,3199.8486
21.54,3279.9702
21.56,3366.3630000000003
21.58,3463.2390000000005
21.6,3593.8422
21.62,3853.0986000000003
21.64,4471.201800000001
21.66,5665.3895999999995
21.68,7129.402800000001
21.7,7903.35
21.72,7396.0848000000005
21.74,6200.1108
21.76,5275.6002
21.78,4928.8434
21.8,4943.3436
21.82,5089.9992
21.84,5274.8046
21.86,5475.171
21.88,5687.3622
21.9,5910.8478000000005
21.92,6145.4484
21.94,6390.9534
21.96,6647.0196
21.98,6913.101000000001
22.0,7188.417600000001
22.02,7471.885200000001
22.04,7762.092
22.06,8057.244
22.08,8355.048
22.1,8652.93
22.12,8947.614
22.14,9235.668000000001
22.16,9512.958
22.18,9775.194
22.2,10017.852
22.22,10236.096000000001
22.24,10425.48
22.26,10581.48
22.28,10700.352
22.3,10778.898000000001
22.32,10814.778
22.34,10806.588000000002
22.36,10754.094
22.38,10658.232
22.4,10520.796
22.42,10344.75
22.44,10133.76
22.46,9892.038
22.48,9624.264
22.5,9335.352
22.52,9030.06
22.54,8713.068000000001
22.56,8388.666000000001
22.58,8060.832
22.6,7732.9902
22.62,7408.1826
22.64,7088.866200000001
22.66,6777.0456
22.68,6474.3042
22.7,6181.8276000000005
22.72,5900.4582
22.74,5630.7498000000005
22.76,5372.991
22.78,5127.291
22.8,4893.571800000001
22.82,4671.6384
22.84,4461.2022
22.86,4261.888800000001
22.88,4073.2848
22.9,3894.9378
22.92,3726.372
22.94,3567.1038000000003
22.96,3416.6418000000003
22.98,3274.5258
23.0,3140.2878
23.02,3013.4676
23.04,2893.6362
23.06,2780.3802
23.08,2673.3096
23.1,2572.05
23.12,2476.2426
23.14,2385.5598
23.16,2299.6896
23.18,2218.3434
23.2,2141.2326000000003
23.22,2068.1154
23.24,1998.7422
23.26,1932.8868
23.28,1870.3386
23.3,1810.9026000000001
23.32,1754.3994
23.34,1700.6496000000002
23.36,1649.4971999999998
23.38,1600.7862
23.4,1554.384
23.42,1510.158
23.44,1467.9912
23.46,1427.7588
23.48,1389.3516
23.5,1352.6838
23.52,1317.654
23.54,1284.1764
23.56,1252.1652
23.58,1221.5502
23.6,1192.2612
23.62,1164.2202
23.64,1137.3648
23.66,1111.6482
23.68,1087.008
23.7,1063.3896
23.72,1040.7384
23.74,1019.0232000000001
23.76,998.1894000000001
23.78,978.198
23.8,959.0178000000001
23.82,940.6020000000001
23.84,922.9194
23.86,905.9388
23.88,889.6368
23.9,873.9744000000001
23.92,858.9282000000001
23.94,844.4670000000001
23.96,830.583
23.98,817.2372
24.0,804.414
24.02,792.09
24.04,780.2418
24.06,768.8662800000001
24.08,757.93146
24.1,747.42486
24.12,737.32854
24.14,727.62846
24.16,718.3082400000001
24.18,709.35306
24.2,700.74888
24.22,692.48166
24.24,684.53736
24.26,676.90272
24.28,669.56292
24.3,662.5047000000001
24.32,655.71324
24.34,649.1752799999999
24.36,642.87522
24.38,636.79746
24.4,630.92562
24.42,625.24254
24.44,619.7295
24.46,614.367
24.48,609.1339800000001
24.5,604.00626
24.52,598.9604400000001
24.54,593.96766
24.56,589.00062
24.58,584.02578
24.6,579.01038
24.62,573.9162
24.64,568.7058000000001
24.66,563.33706
24.68,557.7655199999999
24.7,551.94906
24.72,545.8408800000001
24.74,539.39574
24.76,532.5723
24.78,525.32844
24.8,517.62906
24.82,509.44608
24.84,500.75688
24.86,491.55132
24.88,481.83173999999997
24.9,471.6098400000001
24.92,460.91604
24.94,449.79246000000006
24.96,438.29526000000004
24.98,426.49386000000004
25.0,414.46782
25.02,402.30528
25.04,390.09906
25.06,377.94432
25.08,365.93466
25.1,354.15666000000004
25.12,342.69222
25.14,331.61154
25.16,320.97468
25.18,310.82922
25.2,301.20948
25.22,292.13885999999997
25.24,283.62906000000004
25.26,275.6832
25.28,268.29348
25.3,261.4482
25.32,255.1263
25.34,249.30594
25.36,243.95982
25.38,239.06064
25.4,234.57876000000002
25.42,230.48454
25.44,226.74912
25.46,223.34519999999998
25.48,220.24548
25.5,217.42422000000002
25.52,214.85724000000002
25.54,212.52348
25.56,210.4011
25.58,208.47138
25.6,206.71716
25.62,205.12284000000002
25.64,203.67282000000003
25.66,202.3554
25.68,201.1581
25.7,200.07
25.72,199.08174
25.74,198.18474
25.76,197.37042
25.78,196.63254
25.8,195.96486000000002
25.82,195.36114
25.84,194.8167
25.86,194.32608
25.88,193.88694
25.9,193.49382
25.92,193.14516
25.94,192.83628000000002
25.96,192.56640000000002
25.98,192.33162000000002
26.0,192.13116000000002
26.02,191.96189999999999
26.04,191.82306
26.06,191.71308000000002
26.08,191.6304
26.1,191.57346
26.12,191.54226
26.14,191.53602
26.16,191.5524
26.18,191.59218
26.2,191.65380000000002
26.22,191.73804
26.24,191.8605
26.26,192.38154
26.28,198.5568
26.3,261.79608
26.32,712.63218
26.34,2892.1542
26.36,9909.276000000002
26.38,24448.944
26.4,42190.200000000004
26.42,50626.68
26.44,42201.588
26.46,24466.026
26.48,9925.968
26.5,2906.007
26.52,723.94998
26.54,271.62330000000003
26.56,207.67422000000002
26.58,201.23687999999999
26.6,200.70726000000002
26.62,200.73066
26.64,200.89446
26.66,201.1503
26.68,201.47868
26.7,201.86790000000002
26.72,202.30704
26.74,202.7922
26.76,203.31792
26.78,203.8803
26.8,204.47856
26.82,205.10958000000002
26.84,205.77336000000003
26.86,206.46756
26.88,207.19296
26.9,207.94800000000004
26.92,208.73268000000002
26.94,209.547
26.96,210.39096000000004
26.98,211.26456
27.0,212.16858000000002
27.02,213.10224000000002
27.04,214.0671
27.06,215.06315999999998
27.08,216.09198
27.1,217.15434000000002
27.12,218.25258
27.14,219.38748
27.16,220.56216
27.18,221.78286
27.2,223.05504000000002
27.22,224.39274
27.24,225.82716
27.26,227.56344
27.28,231.21540000000002
27.3,246.36300000000003
27.32,310.1358
27.34,505.68102
27.36,901.8204000000001
27.38,1381.9728
27.4,1616.4876000000002
27.42,1401.8316
27.44,927.9816000000001
27.46,526.74024
27.48,325.07982000000004
27.5,259.39056000000005
27.52,245.59470000000002
27.54,244.5183
27.56,245.58300000000003
27.58,246.90978
27.6,248.24903999999998
27.62,249.56178000000003
27.64,250.83318000000003
27.66,252.04842000000002
27.68,253.19658
27.7,254.26362
27.72,255.23550000000003
27.74,256.0974
27.76,256.83372
27.78,257.42652
27.8,257.85786
27.82,258.10824
27.84,258.15816
27.86,257.98812000000004
27.88,257.57784000000004
27.9,256.90860000000004
27.92,255.96246
27.94,254.72382000000002
27.96,253.17942000000002
27.98,251.3199
28.0,249.13980000000004
28.02,246.63989999999998
28.04,243.82644000000002
28.06,240.71346000000003
28.08,237.32046000000003
28.1,233.67474000000004
28.12,229.81062000000003
28.14,225.76944
28.16,221.598
28.18,217.34622000000002
28.2,213.06948
28.22,208.82238
28.24,204.6603
28.26,200.63628
28.28,196.80102
28.3,193.1982
28.32,189.86838
28.34,186.84354000000002
28.36,184.15176000000002
28.38,181.8102
28.4,179.83368000000002
28.42,178.22844
28.44,176.99604000000002
28.46,176.13336
28.48,175.63416
28.5,175.48674
28.52,175.68174000000002
28.54,176.20278000000002
28.56,177.03738
28.58,178.1715
28.6,179.58876
28.62,181.27823999999998
28.64,183.22746
28.66,185.4255
28.68,187.86534
28.7,190.5423
28.72,193.45482
28.74,196.60680000000002
28.76,200.00682
28.78,203.67360000000002
28.8,207.63834
28.82,211.94862
28.84,216.68400000000003
28.86,221.9724
28.88,228.03534000000002
28.9,235.29636
28.92,244.85682
28.94,261.41076
28.96,310.3971
28.98,509.5786800000001
29.0,1239.4434
29.02,3224.8398
29.04,6894.053400000001
29.06,11013.366000000002
29.08,12774.45
29.1,10679.448
29.12,6470.5602
29.14,2932.6362
29.16,1120.08
29.18,499.5198
29.2,349.5453
29.22,322.28976
29.24,319.03014
29.26,320.61276
29.28,323.88486
29.3,328.12884
29.32,333.04674
29.34,338.47632000000004
29.36,344.32164
29.38,350.52108000000004
29.4,357.03642
29.42,363.84582
29.44,370.9329
29.46,378.29142
29.48,385.9167
29.5,393.8103
29.52,401.97456
29.54,410.41494
29.56,419.13846
29.58,428.15448000000004
29.6,437.47236
29.62,447.10536
29.64,457.06518
29.66,467.36742
29.68,478.02768000000003
29.7,489.06546
29.72,500.49948000000006
29.74,512.35314
29.76,524.6514
29.78,537.42156
29.8,550.69716
29.82,564.51408
29.84,578.91522
29.86,593.95362
29.88,609.6909
29.9,626.20584
29.92,643.5975
29.94,661.9977
29.96,681.58896
29.98,702.6318
30.0,725.52246
30.02,750.90834
30.04,780.0312
30.06,816.6210000000001
30.08,881.7666
30.1,1110.2988
30.12,2171.091
30.14,6289.686
30.16,17778.15
30.18,39319.878
30.2,63912.810000000005
30.22,75090.834
30.24,63540.36
30.26,38871.768000000004
30.28,17530.266
30.3,6303.492
30.32,2373.7116
30.34,1426.737
30.36,1275.8928
30.38,1277.094
30.4,1304.4174
30.42,1339.2678
30.44,1378.884
30.46,1425.1614000000002
30.48,1500.0726000000002
30.5,1726.4052000000001
30.52,2553.7434000000003
30.54,5005.7748
30.56,10257.858
30.58,18068.856
30.6,25727.442000000003
30.62,29823.456
30.64,29188.302000000003
30.66,25294.074
30.68,20395.986
30.7,16106.142000000002
30.72,13106.807999999999
30.74,11382.228000000001
30.76,10594.818000000001
30.78,10395.996000000001
30.8,10555.194
30.82,10954.008
30.84,11543.532
30.86,12311.52
30.88,13264.056
30.9,14414.867999999999
30.92,15773.627999999999
30.94,17329.806
30.96,19028.256
30.98,20740.824
31.0,22249.266
31.02,23264.670000000002
31.04,23501.712000000003
31.06,22790.196
31.08,21165.456000000002
31.1,18873.816000000003
31.12,16280.238
31.14,13736.736
31.16,11485.344
31.18,9633.0
31.2,8181.42
31.22,7075.801200000001
31.24,6243.588000000001
31.26,5616.6162
31.28,5139.3732
31.3,4769.895
31.32,4477.6602
31.34,4240.899
31.36,4044.2531999999997
31.38,3876.9431999999997
31.4,3731.4342000000006
31.42,3602.5002000000004
31.44,3486.5064
31.46,3381.0036
